id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1473133669590220806	1473004422376607749	2021-12-20 22:30:10 EST	2021-12-20	22:30:10	-0500	1190341735693639680	catnessc	☆Trixi-Quintza-Delphi and 3 others		@emilygathergood @DrPJWilliams COVID is one of plagues kicked by one of the horseman. Omicron is another. I don't care how religious you are- You don't want to catch it (ever).	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/CatnessC/status/1473133669590220806	False		0								[{'screen_name': 'emilygathergood', 'name': 'Emily Gathergood', 'id': '1105042519866441728'}, {'screen_name': 'DrPJWilliams', 'name': 'Peter J. Williams', 'id': '1018966242722549760'}]				
1473133669363691520	1473133669363691520	2021-12-20 22:30:10 EST	2021-12-20	22:30:10	-0500	67358777	bw	Businessweek		As omicron shows, racing to be overprepared—even without comprehensive data—could become the Covid new normal  https://t.co/MTenEQJzZP	en	[]	['https://trib.al/2m2m2Tg']	[]	0	1	0	[]	[]	https://twitter.com/BW/status/1473133669363691520	False		0								[]				
1473133668172500997	1473090680570499074	2021-12-20 22:30:10 EST	2021-12-20	22:30:10	-0500	32936259	mikeoes	mike levitsky		@devopet @boylondon402 @ppooppooppoops @BogochIsaac Thats because since covid was relatively good in Canada, vaccinology dictates better long term immune response happens if booster is delayed to at least 6 months. 3 months isn't better long term, but Omicron made it nessecary sooner. It changed the plan	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/mikeoes/status/1473133668172500997	False		0								[{'screen_name': 'devopet', 'name': 'devop', 'id': '448510153'}, {'screen_name': 'boylondon402', 'name': 'london 🇨🇦/🇵🇹', 'id': '3246355234'}, {'screen_name': 'ppooppooppoops', 'name': 'Mikey D', 'id': '41352504'}, {'screen_name': 'BogochIsaac', 'name': 'Isaac Bogoch', 'id': '1093695069176000512'}]				
1473133663013556229	1473133663013556229	2021-12-20 22:30:09 EST	2021-12-20	22:30:09	-0500	19401084	kakenews	KAKE News		Omicron sweeps across nation, now 73% of US COVID-19 cases:  https://t.co/pRltZAVffs #KAKEnews	en	[]	['https://www.kake.com/story/45499584/omicron-sweeps-across-nation-now-73-of-us-covid19-cases?utm_medium=social&utm_source=twitter_KAKEnews']	[]	0	0	0	['kakenews']	[]	https://twitter.com/KAKEnews/status/1473133663013556229	False		0								[]				
1473133662669520904	1473133662669520904	2021-12-20 22:30:09 EST	2021-12-20	22:30:09	-0500	16083576	cbsphilly	CBS Philly		With COVID-19 cases surging and the threat of the omicron variant, there's a rush on at-home testing kits. @KerriCorrado reports.  https://t.co/J7WrxhB5Ln	en	[{'screen_name': 'kerricorrado', 'name': 'kerri corrado', 'id': '979307827'}]	['https://cbsloc.al/3yJwqVm']	[]	0	0	1	[]	[]	https://twitter.com/CBSPhilly/status/1473133662669520904	False		0								[]				
1473133658689130497	1473133658689130497	2021-12-20 22:30:08 EST	2021-12-20	22:30:08	-0500	807095	nytimes	The New York Times		With the CDC reporting that Omicron now accounts for nearly three-quarters of new Covid-19 cases in the U.S., governors and mayors are once again wrestling with how far to go to combat the virus.  https://t.co/TmsLMYErm0	en	[]	['https://nyti.ms/3GXNQRd']	[]	15	5	16	[]	[]	https://twitter.com/nytimes/status/1473133658689130497	False		0								[]				
1473133657699364867	1473133657699364867	2021-12-20 22:30:08 EST	2021-12-20	22:30:08	-0500	34639484	diariolibre	Diario Libre		🇨🇴| #InternacionalDL | Colombia detecta primeros tres casos de variante ómicron de COVID-19  🔗 https://t.co/ojcYJ10Vig  #Diariolibre #ActualidadDL #Colombia #Ómicron #Covid19  https://t.co/u4VzqdByVC	es	[]	['http://ht.ly/Tg0j30s4HrA']	['https://pbs.twimg.com/media/FHGfQXxWUAAfTtS.jpg']	0	1	1	['internacionaldl', 'diariolibre', 'actualidaddl', 'colombia', 'ómicron', 'covid19']	[]	https://twitter.com/DiarioLibre/status/1473133657699364867	False		1	https://pbs.twimg.com/media/FHGfQXxWUAAfTtS.jpg							[]				
1473133648312508421	1473133648312508421	2021-12-20 22:30:05 EST	2021-12-20	22:30:05	-0500	1138438372437962752	trrordome	lauren		she is the only one who could stop covid and handle the omicron variant  https://t.co/CAG7aD0kf7	en	[]	[]	['https://pbs.twimg.com/media/FHGfPotX0AQa5uy.jpg']	1	0	0	[]	[]	https://twitter.com/trrordome/status/1473133648312508421	False		1	https://pbs.twimg.com/media/FHGfPotX0AQa5uy.jpg							[]				
1473133637092708355	1473133637092708355	2021-12-20 22:30:03 EST	2021-12-20	22:30:03	-0500	849653587848417283	myqural	Qural Healthcare App		Protect yourself from Omicron COVID-19 variant with Zinc &amp; Vitamin C supplements. Get flat 30% off and give your immunity that extra boost! Order now on Qural App:  https://t.co/mOAMEMw5sb  #covid # immunity #omicron  https://t.co/YNacwuHtjW	en	[]	['https://bit.ly/QuralOffer']	['https://pbs.twimg.com/media/FHGfPJaWUAIf_ve.jpg']	0	0	0	['covid', 'omicron']	[]	https://twitter.com/MyQural/status/1473133637092708355	False		1	https://pbs.twimg.com/media/FHGfPJaWUAIf_ve.jpg							[]				
1473133636773814275	1473133636773814275	2021-12-20 22:30:03 EST	2021-12-20	22:30:03	-0500	1289896391104294916	newsdeal0	Newsdeal		Over 73% Of New Covid-19 Cases In US Due To Omicron Variant  https://t.co/BLrDVTFTc3	en	[]	['https://newsdeal.in/over-73-of-new-covid-19-cases-in-us-due-to-omicron-variant/']	[]	0	0	0	[]	[]	https://twitter.com/newsdeal0/status/1473133636773814275	False		0								[]				
1473133634789982210	1473133634789982210	2021-12-20 22:30:02 EST	2021-12-20	22:30:02	-0500	160677621	diarioquepasa	Diario Qué Pasa		Covid: Estos son los síntomas hasta ahora conocidos de la variante ómicron   #20Dic   https://t.co/8vqFdfhJXu	es	[]	['https://bit.ly/3F7mZ4F']	[]	0	0	0	['20dic']	[]	https://twitter.com/DiarioQuePasa/status/1473133634789982210	False		0								[]				
1473133625931620361	1473133625931620361	2021-12-20 22:30:00 EST	2021-12-20	22:30:00	-0500	15968273	foxmental_x	McG 🇺🇲🐝🏳️‍🌈🖖		CNN medical analyst: Don't cancel NYE in Times Square - CNN Video   #Health #HumanityAtStake #HumanHealth #Covid #covid19 #DeltaVariant #DeltaPlus #pandemic #Omicron #OmicronVariant    https://t.co/aIM2NzzuCU	en	[]	['https://www.cnn.com/videos/us/2021/12/20/leana-wen-nye-fun-nr-vpx.cnn']	[]	0	0	0	['health', 'humanityatstake', 'humanhealth', 'covid', 'covid19', 'deltavariant', 'deltaplus', 'pandemic', 'omicron', 'omicronvariant']	[]	https://twitter.com/Foxmental_X/status/1473133625931620361	False		0								[]				
1473133624379592704	1473133624379592704	2021-12-20 22:30:00 EST	2021-12-20	22:30:00	-0500	2387674136	vivonoticiasof	Vivo Noticias		OMS confirma que vacunados y curados de covid pueden infectarse por ómicron  https://t.co/sT4K5ZS4TC	es	[]	['https://bit.ly/3FhWM3c']	[]	0	0	1	[]	[]	https://twitter.com/VivoNoticiasOf/status/1473133624379592704	False		0								[]				
1473133620441202688	1473133620441202688	2021-12-20 22:29:59 EST	2021-12-20	22:29:59	-0500	1410412441905745920	ozilaprilia	Ozilaprilia 🇲🇨		Cegah Penularan Covid-19 saat Nataru  Prokes Cegah Omicron  https://t.co/7w5J797vfd	in	[]	[]	['https://pbs.twimg.com/media/FHGfN11VQAQp3Rs.jpg']	0	0	0	[]	[]	https://twitter.com/ozilaprilia/status/1473133620441202688	False		1	https://pbs.twimg.com/media/FHGfN11VQAQp3Rs.jpg							[]				
1473133594507948038	1473081027367157762	2021-12-20 22:29:53 EST	2021-12-20	22:29:53	-0500	1122700944888815617	greyleza	Greyleza		@ELTIEMPO De Omicron seguirán con Alfa Beta Omega. Esto va a ser un larguero de nunca acabar el invento del covid 19 que no es otra cosa que Malaria Dengue o Neumonia. Un negocio de Eps UCIS Fosiga y gobernantes que se embolsan 30 millones de pesos x muertes en UCIS	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/greyleza/status/1473133594507948038	False		0								[{'screen_name': 'ELTIEMPO', 'name': 'EL TIEMPO', 'id': '9633802'}]				
1473133569769762818	1119710264021008384	2021-12-20 22:29:47 EST	2021-12-20	22:29:47	-0500	3313813825	robhon_	Rob Honeycutt | Pfizer X3		"@Useurbrain911 @IanDJbrown2 @sueytonius @DrDMurray1 @MRSRedVoteR @swcrisis @Tcaddy5 @sghauteroute @JsharkJill @Barbarajdurkin @spock627corfu @deirdreritchi10 @WinWithScience @mike_maric @markp1950 @elites_the @MartinBrampton @BrknMan @johnson_wrjohn1 @Anna98831 @Zane1968 @KeillerDon @weberj502 @cjtjgeol @smith_bahn @IngersolRobert @Never_Sur_ender @ianbrow97534170 @JimTheSSR @Royalacresrod @ringothebaptist @DawnTJ90 @westernmulga @Paul204731131 @BagOfPizzaRolls @lawyer4laws @BobANDE42235496 @Marisazayas1 @LesJohnsonHrvat @WEschenbach @Barrtecforever @insane_voice @aDissentient @HL10PM @moonrakin @Brereton_N @omnisophos @Dr_BaldEagle @StevenWallman I know it's a hard word, but it's called ""omicron."" It's just another letter of the Greek alphabet for which they name the new COVID variants."	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/robhon_/status/1473133569769762818	False		0								"[{'screen_name': 'Useurbrain911', 'name': 'UseUrBrain', 'id': '1260063361158582272'}, {'screen_name': 'IanDJbrown2', 'name': 'Ian DJ brown', 'id': '945848789587304449'}, {'screen_name': 'sueytonius', 'name': 'Sueytonius', 'id': '1373060042'}, {'screen_name': 'DrDMurray1', 'name': 'Dr D Murray', 'id': '2782280880'}, {'screen_name': 'MRSRedVoteR', 'name': '𝖬 𝗋 𝗌 𝖱𝖤𝖣 ❥❥🇺🇸🇺🇸🇺🇸', 'id': '801436109381242880'}, {'screen_name': 'swcrisis', 'name': 'Jack Eddyfier', 'id': '25805685'}, {'screen_name': 'Tcaddy5', 'name': 'Tcaddy', 'id': '1174330971958775808'}, {'screen_name': 'sghauteroute', 'name': 'SG', 'id': '720353393051455488'}, {'screen_name': 'JsharkJill', 'name': 'Jill', 'id': '4681765104'}, {'screen_name': 'Barbarajdurkin', 'name': 'Barbara Durkin', 'id': '117142709'}, {'screen_name': 'spock627corfu', 'name': ""Where's Your Data?"", 'id': '7692132'}, {'screen_name': 'deirdreritchi10', 'name': 'deirdre ritchie', 'id': '1031796683741360128'}, {'screen_name': 'WinWithScience', 'name': 'WinWithScience', 'id': '1448089834254336000'}, {'screen_name': 'mike_maric', 'name': 'Mike', 'id': '742176850957328384'}, {'screen_name': 'markp1950', 'name': 'Mark Potochnik', 'id': '34221201'}, {'screen_name': 'elites_the', 'name': 'The Elites', 'id': '799680967073927168'}, {'screen_name': 'MartinBrampton', 'name': 'Martin Brampton', 'id': '48639042'}, {'screen_name': 'BrknMan', 'name': 'Bestevel ♻️🌍🤗💚#GTTO', 'id': '271132722'}, {'screen_name': 'johnson_wrjohn1', 'name': 'William Johnson', 'id': '3099834428'}, {'screen_name': 'Anna98831', 'name': 'Anna - Renewable energy recovery🌏🌞🌿🐨🐝🦇🦐🐟🦈', 'id': '1116498239002267648'}, {'screen_name': 'Zane1968', 'name': 'John Kosowski', 'id': '2336924318'}, {'screen_name': 'KeillerDon', 'name': 'DonKeiller', 'id': '1081945529112821762'}, {'screen_name': 'weberj502', 'name': 'J Dubb', 'id': '17883152'}, {'screen_name': 'cjtjgeol', 'name': 'cjtjgeol', 'id': '1200326345680539649'}, {'screen_name': 'smith_bahn', 'name': 'Bahn Smith', 'id': '1244374235105177601'}, {'screen_name': 'IngersolRobert', 'name': 'Robert Ingersol', 'id': '748583847982411776'}, {'screen_name': 'Never_Sur_ender', 'name': 'Silence Dogood', 'id': '944962647576920064'}, {'screen_name': 'ianbrow97534170', 'name': 'ian brown', 'id': '847015407307378688'}, {'screen_name': 'JimTheSSR', 'name': 'James Bolivar DiGriz', 'id': '4468768353'}, {'screen_name': 'Royalacresrod', 'name': 'Rod Hummel', 'id': '580137293'}, {'screen_name': 'ringothebaptist', 'name': 'ringo', 'id': '980366444'}, {'screen_name': 'DawnTJ90', 'name': '𝔻𝕒𝕨𝕟𝕋𝕁𝟡𝟘™ 🇵🇭💖🇨🇦 Climate of Dawn', 'id': '1090739797386117121'}, {'screen_name': 'westernmulga', 'name': 'Tony', 'id': '1104277261'}, {'screen_name': 'Paul204731131', 'name': 'Paul', 'id': '1456303150403493896'}, {'screen_name': 'BagOfPizzaRolls', 'name': 'Ambition', 'id': '1163312993301610497'}, {'screen_name': 'lawyer4laws', 'name': 'Lawyerforlaws', 'id': '792091207140716544'}, {'screen_name': 'BobANDE42235496', 'name': 'Bob ANDERSON', 'id': '1407497896090603528'}, {'screen_name': 'Marisazayas1', 'name': 'Marisa Zayas ☀️', 'id': '1046134995784519686'}, {'screen_name': 'LesJohnsonHrvat', 'name': 'Les Johnson', 'id': '930599384'}, {'screen_name': 'WEschenbach', 'name': 'Willis Eschenbach', 'id': '1017165714'}, {'screen_name': 'Barrtecforever', 'name': 'Barry Carter', 'id': '1248219102453338113'}, {'screen_name': 'insane_voice', 'name': 'Voice Of Insane', 'id': '867077976210513920'}, {'screen_name': 'aDissentient', 'name': 'Bishop Hill', 'id': '154041734'}, {'screen_name': 'HL10PM', 'name': 'Paul Myles', 'id': '2791424236'}, {'screen_name': 'moonrakin', 'name': 'Moonrakinski', 'id': '2376298526'}, {'screen_name': 'Brereton_N', 'name': 'Nigel Brereton', 'id': '712492600'}, {'screen_name': 'omnisophos', 'name': 'Tom MacLennan - 🟠⛅. 🇬🇧 →EFTA EEA', 'id': '28871564'}, {'screen_name': 'Dr_BaldEagle', 'name': 'Dr. Bald Eagle', 'id': '1141820108207210507'}, {'screen_name': 'StevenWallman', 'name': 'Steven Wallman', 'id': '34329251'}]"				
1473133564434829313	1473127267392016386	2021-12-20 22:29:45 EST	2021-12-20	22:29:45	-0500	229726608	davidaltonclark	David Alton Clark		@dj1au @ParrotforTruth @DrTomFrieden he was talking about the measles outbreak in non immune to measles population as a comparison. he means even though some are vaxxed and some have already had covid… omicron is still spreading as fast as measles on non immune pop… get it?	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/DavidAltonClark/status/1473133564434829313	False		0								[{'screen_name': 'dj1au', 'name': 'Dan Jago', 'id': '196060643'}, {'screen_name': 'ParrotforTruth', 'name': 'Parrot for Truth', 'id': '1456248378388623366'}, {'screen_name': 'DrTomFrieden', 'name': 'Dr. Tom Frieden', 'id': '820452522494226433'}]				
1473133495866298369	1473133495866298369	2021-12-20 22:29:29 EST	2021-12-20	22:29:29	-0500	714972886151401473	dondavidenyc	Don Davide		#WTF #shutdown #redefineflyvax #newindoormadkmandate  Houston reports what is believed to be the first US death from omicron variant of COVID-19   https://t.co/ZEazRpkbcq	en	[]	['https://www.foxnews.com/us/houston-reports-first-confirmed-death-in-the-united-states-from-omicron-variant-of-covid-19']	[]	0	0	0	['wtf', 'shutdown', 'redefineflyvax', 'newindoormadkmandate']	[]	https://twitter.com/dondavideNYC/status/1473133495866298369	False		0								[]				
1473133490011090952	1473133490011090952	2021-12-20 22:29:28 EST	2021-12-20	22:29:28	-0500	1172597630058278912	mrdonkeynpo	MrDonkey		Omicron is sweeping the country, now 73% of new COVID cases in the United States  https://t.co/3tbGBFtIhU	en	[]	['https://tittlepress.com/world/1389821/']	[]	0	0	0	[]	[]	https://twitter.com/mrdonkeyNPO/status/1473133490011090952	False		0								[]				
1473133483396456450	1473133483396456450	2021-12-20 22:29:26 EST	2021-12-20	22:29:26	-0500	3309576164	max_power50	Max Power		Doctors warn NSW premier ICU Covid patient numbers not only metric in battling Omicron  https://t.co/WFgRTuO8bn	en	[]	['https://www.theguardian.com/australia-news/2021/dec/21/doctors-warn-nsw-premier-icu-covid-patient-numbers-not-only-metric-in-battling-omicron']	[]	0	0	0	[]	[]	https://twitter.com/max_power50/status/1473133483396456450	False		0								[]				
1473133482519973892	1473133482519973892	2021-12-20 22:29:26 EST	2021-12-20	22:29:26	-0500	1398687202507472904	tittlepress	TittlePress		Omicron is sweeping the country, now 73% of new COVID cases in the United States  https://t.co/XIQ3REkJEc	en	[]	['https://tittlepress.com/world/1389821/']	[]	0	0	0	[]	[]	https://twitter.com/TittlePress/status/1473133482519973892	False		0								[]				
1473133477537193988	1473126066000580612	2021-12-20 22:29:25 EST	2021-12-20	22:29:25	-0500	21143053	accfanto	David G		@prairiecentrist After two years, can you say you know who is at high or low risk? We don't have personal covid ratings. And we know that whatever risk exposure to omicron we have is heightened, perhaps significantly, until one gets a booster.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/accfanto/status/1473133477537193988	False		0								[{'screen_name': 'prairiecentrist', 'name': 'John Mark Taylor', 'id': '189406309'}]				
1473133422335778820	1473133422335778820	2021-12-20 22:29:12 EST	2021-12-20	22:29:12	-0500	1928325530	howe887	Elizabeth Howe		This is such BS. What underlying conditions? Dependent on them, a simple cold could have killed him. Just more statistical lying.  US confirms its first Omicron death as COVID variant becomes dominant  https://t.co/SoHLOsvMVf	en	[]	['https://mol.im/a/10330675']	[]	0	0	0	[]	[]	https://twitter.com/howe887/status/1473133422335778820	False		0								[]				
1473133419857129480	1473133419857129480	2021-12-20 22:29:11 EST	2021-12-20	22:29:11	-0500	1425507406096703492	newsbst1	News Bst		LA County surge in COVID cases continues; 60 more Omicron infections confirmed  https://t.co/jDNLYbmdHv	en	[]	['https://olive92.com/la-county-surge-in-covid-cases-continues-60-more-omicron-infections-confirmed/']	[]	0	0	0	[]	[]	https://twitter.com/NewsBst1/status/1473133419857129480	False		0								[]				
1473133419643166721	1473133419643166721	2021-12-20 22:29:11 EST	2021-12-20	22:29:11	-0500	1377212711541514244	mwanzotv	MwanzoTV		BREAKING: Omicron is now the dominant Covid strain in the U.S., rising from 3% of cases to 73% in just one week  https://t.co/2iqHjlH39I	en	[]	[]	['https://pbs.twimg.com/media/FHGe_x4WQAQZwUG.jpg']	0	0	1	[]	[]	https://twitter.com/MwanzoTv/status/1473133419643166721	False		1	https://pbs.twimg.com/media/FHGe_x4WQAQZwUG.jpg							[]				
1473133419064352773	1473133419064352773	2021-12-20 22:29:11 EST	2021-12-20	22:29:11	-0500	1380691106623447043	newslogic_in	Newslogic.in		Omicron Now Dominant Covid Strain in US But Prez Biden Has ‘No Plans to Lock Down’ Country  https://t.co/pveiCw9tC1	en	[]	['https://newslogic.in/world-news/omicron-now-dominant-covid-strain-in-us-but-prez-biden-has-no-plans-to-lock-down-country/']	[]	0	0	0	[]	[]	https://twitter.com/Newslogic_in/status/1473133419064352773	False		0								[]				
1473133415956463618	1473133415956463618	2021-12-20 22:29:10 EST	2021-12-20	22:29:10	-0500	1425505436195713028	bhtnewspaper	Newspaper Bht		LA County surge in COVID cases continues; 60 more Omicron infections confirmed  https://t.co/MT1XzzocHT	en	[]	['https://olive92.com/la-county-surge-in-covid-cases-continues-60-more-omicron-infections-confirmed/']	[]	0	0	0	[]	[]	https://twitter.com/BhtNewspaper/status/1473133415956463618	False		0								[]				
